Time_ms id positions_x positions_z rotation_y is_signaling score
45860 1 -13 32 188 0 456
45960 0 -38 32 295 0 0
45960 1 -13 32 188 0 456
46059 0 -38 32 295 0 0
46059 1 -13 31 188 0 456
46160 0 -38 32 295 0 0
46160 1 -13 30 188 0 456
46260 0 -39 32 295 0 0
46260 1 -13 29 188 0 456
46360 0 -39 32 295 0 0
46360 1 -13 29 189 0 456
46460 0 -39 33 295 0 0
46460 1 -13 28 195 0 456
46559 0 -40 33 295 0 0
46559 1 -14 27 205 0 456
46660 0 -40 33 295 0 0
46660 1 -14 27 219 0 468
46760 0 -40 33 295 0 0
46760 1 -14 26 233 0 468
46860 0 -41 33 295 0 0
46860 1 -15 26 244 0 468
46960 0 -41 33 295 0 0
46960 1 -16 26 249 0 468
47059 0 -41 33 295 0 0
47059 1 -16 25 250 0 468
47160 0 -42 34 295 0 0
47160 1 -17 25 251 0 468
47260 0 -42 34 295 0 0
47260 1 -18 25 256 0 468
47360 0 -42 34 295 0 0
47360 1 -18 25 258 0 468
47460 0 -43 34 295 0 0
47460 1 -19 25 258 0 468
47559 0 -43 34 295 0 0
47559 1 -20 25 258 0 468
47660 0 -43 34 295 0 0
47660 1 -20 24 258 0 482
47760 0 -43 34 45 0 0
47760 1 -21 24 258 0 482
47860 0 -43 35 45 0 0
47860 1 -22 24 259 0 482
47960 0 -43 35 45 0 0
47960 1 -22 24 264 0 482
48059 0 -43 35 338 0 0
48059 1 -23 24 273 0 482
48160 0 -43 36 338 0 0
48160 1 -24 24 280 0 482
48260 0 -43 36 338 0 0
48260 1 -25 24 283 0 482
48360 0 -43 36 338 0 0
48360 1 -25 24 283 0 482
48460 0 -43 37 338 0 0
48460 1 -26 25 283 0 482
48559 0 -43 37 338 0 0
48559 1 -27 25 283 0 482
48660 0 -43 37 338 0 0
48660 1 -27 25 283 0 499
48760 0 -44 38 338 0 0
48760 1 -28 25 283 0 499
48860 0 -44 38 338 0 0
48860 1 -29 25 283 0 499
48960 0 -44 38 338 0 0
48960 1 -29 25 283 0 499
49059 0 -44 38 338 0 0
49059 1 -30 26 283 0 499
49160 0 -44 39 338 0 0
49160 1 -31 26 283 0 499
49260 0 -44 39 200 0 0
49260 1 -31 26 287 0 499
49360 0 -44 39 239 0 0
49360 1 -32 26 293 0 499
49460 0 -44 38 115 0 0
49460 1 -33 26 295 0 499
49559 0 -44 38 222 0 0
49559 1 -33 27 295 0 499
49660 0 -45 38 222 0 0
49660 1 -34 27 295 0 516
49760 0 -45 38 222 0 0
49760 1 -35 27 295 0 516
49860 0 -45 37 222 0 0
49860 1 -35 28 295 0 516
49960 0 -45 37 132 0 0
49960 1 -36 28 295 0 516
50059 0 -45 37 132 0 0
50059 1 -36 28 295 0 516
50160 0 -45 37 132 0 0
50160 1 -37 29 295 0 516
50260 0 -44 36 132 0 0
50260 1 -38 29 295 0 516
50360 0 -44 36 132 0 0
50360 1 -38 29 295 0 516
50460 0 -44 36 132 0 0
50460 1 -39 29 295 0 516
50559 0 -44 36 132 0 0
50559 1 -40 30 295 0 516
50660 0 -43 35 132 0 0
50660 1 -40 30 295 0 544
50760 0 -43 35 132 0 0
50760 1 -41 30 295 0 544
50860 0 -43 35 132 0 0
50860 1 -42 31 295 0 544
50960 0 -43 35 132 0 0
50960 1 -42 31 295 0 544
51059 0 -42 34 132 0 0
51059 1 -43 31 295 0 544
51160 0 -42 34 132 0 0
51160 1 -43 32 295 0 544
51260 0 -42 34 132 0 0
51260 1 -44 32 295 0 544
51360 0 -42 34 132 0 0
51360 1 -45 32 295 0 544
51460 0 -41 34 132 0 0
51460 1 -45 32 295 0 544
51559 0 -41 33 132 0 0
51559 1 -46 33 295 0 544
51660 0 -41 33 132 0 0
51660 1 -46 33 295 0 580
51760 0 -40 33 132 0 0
51760 1 -47 33 295 0 580
51860 0 -40 33 208 0 0
51860 1 -47 33 294 0 580
51960 0 -41 33 271 0 0
51960 1 -47 33 288 0 580
52059 0 -41 33 271 0 0
52059 1 -47 33 278 0 580
52160 0 -41 33 271 0 0
52160 1 -47 33 264 0 580
52260 0 -42 33 271 0 0
52260 1 -47 33 250 0 580
52360 0 -42 33 271 0 0
52360 1 -47 33 241 0 580
52460 0 -42 33 271 0 0
52460 1 -47 33 236 0 580
52559 0 -43 33 271 0 0
52559 1 -47 33 235 0 580
52660 0 -43 33 271 0 0
52660 1 -47 33 235 0 608
52760 0 -43 33 271 0 0
52760 1 -47 33 235 0 608
52860 0 -44 33 271 0 0
52860 1 -47 33 235 0 608
52960 0 -44 33 271 0 0
52960 1 -47 33 235 0 608
53059 0 -45 33 271 0 0
53059 1 -47 33 235 0 608
53160 0 -45 33 271 0 0
53160 1 -47 33 235 0 608
53260 0 -45 33 271 0 0
53260 1 -47 33 235 0 608
53360 0 -46 33 271 0 0
53360 1 -47 33 235 0 608
53460 0 -46 33 271 0 0
53460 1 -47 33 235 0 608
53559 0 -46 33 271 0 0
53559 1 -47 33 235 0 608
53660 0 -47 33 271 0 0
53660 1 -47 33 235 0 645
53760 0 -47 33 271 0 0
53760 1 -47 33 235 0 645
53860 0 -47 33 271 0 0
53860 1 -47 33 235 0 645
53960 0 -48 33 271 0 0
53960 1 -47 33 235 0 645
54059 0 -48 33 271 0 0
54059 1 -47 33 235 0 645
54160 0 -48 33 271 0 0
54160 1 -47 33 235 0 645
54260 0 -49 33 271 0 0
54260 1 -47 33 235 0 645
54360 0 -49 33 271 0 0
54360 1 -47 33 235 0 645
54460 0 -49 33 271 0 0
54460 1 -47 33 235 0 645
54559 0 -50 33 271 0 0
54559 1 -47 33 235 0 645
54660 0 -50 33 271 0 0
54660 1 -47 33 235 0 684
54760 0 -50 33 271 0 0
54760 1 -47 33 235 0 684
54860 0 -51 33 271 0 0
54860 1 -47 33 235 0 684
54960 0 -51 33 271 0 0
54960 1 -47 33 235 0 684
55059 0 -51 33 271 0 0
55059 1 -47 33 235 0 684
55160 0 -52 33 271 0 0
55160 1 -47 33 235 0 684
55260 0 -52 33 271 0 0
55260 1 -47 33 235 0 684
55360 0 -52 33 271 0 0
55360 1 -48 33 235 0 684
55460 0 -53 33 271 0 0
55460 1 -48 32 237 0 684
55559 0 -53 33 271 0 0
55559 1 -49 32 243 0 684
55660 0 -54 33 271 0 0
55660 1 -50 32 254 0 712
55760 0 -54 33 271 0 0
55760 1 -50 32 269 0 712
55860 0 -54 33 271 0 0
55860 1 -51 32 284 0 712
55960 0 -55 33 271 0 0
55960 1 -52 32 299 0 712
56059 0 -55 33 271 0 0
56059 1 -52 32 314 0 712
56160 0 -55 33 271 0 0
56160 1 -53 33 325 0 712
56260 0 -56 33 271 0 0
56260 1 -53 34 332 0 712
56360 0 -56 33 271 0 0
56360 1 -53 34 335 0 712
56460 0 -56 33 271 0 0
56460 1 -53 35 335 0 712
56559 0 -57 33 271 0 0
56559 1 -54 35 335 0 712
56660 0 -57 33 271 0 0
56660 1 -54 35 335 0 749
56760 0 -57 33 271 0 0
56760 1 -54 35 335 0 749
56860 0 -58 33 271 0 0
56860 1 -54 36 336 0 749
56960 0 -58 33 271 0 0
56960 1 -54 37 342 0 749
57059 0 -58 33 271 0 0
57059 1 -55 37 352 0 749
57160 0 -59 33 271 0 0
57160 1 -55 38 6 0 749
57260 0 -59 33 271 0 0
57260 1 -54 39 21 0 749
57360 0 -59 33 271 0 0
57360 1 -54 39 34 0 749
57460 0 -60 33 271 0 0
57460 1 -54 40 43 0 749
57559 0 -60 33 271 0 0
57559 1 -53 40 47 0 749
57660 0 -60 33 187 0 0
57660 1 -53 41 46 0 782
57760 0 -60 33 187 0 0
57760 1 -52 41 41 0 782
57860 0 -61 32 187 0 0
57860 1 -52 42 30 0 782
57960 0 -61 32 187 0 0
57960 1 -51 43 16 0 782
58059 0 -61 32 187 0 0
58059 1 -51 43 1 0 782
58160 0 -61 31 187 0 0
58160 1 -51 44 346 0 782
58260 0 -61 31 187 0 0
58260 1 -52 45 331 0 782
58359 0 -61 31 187 0 0
58359 1 -52 45 317 0 782
58460 0 -61 30 187 0 0
58460 1 -52 46 308 0 782
58559 0 -61 30 187 0 0
58559 1 -53 46 303 0 782
58660 0 -61 30 187 0 0
58660 1 -54 46 302 0 806
58760 0 -61 29 187 0 0
58760 1 -54 47 302 0 806
58859 0 -61 29 187 0 0
58859 1 -55 47 302 0 806
58960 0 -61 29 187 0 0
58960 1 -55 48 302 0 806
59059 0 -61 28 187 0 0
59059 1 -56 48 302 0 806
59160 0 -61 28 187 0 0
59160 1 -57 48 302 0 806
59260 0 -61 28 187 0 0
59260 1 -57 49 302 0 806
59359 0 -61 27 187 0 0
59359 1 -58 49 302 0 806
59460 0 -61 27 187 0 0
59460 1 -58 50 302 0 806
59559 0 -61 26 187 0 0
59559 1 -59 50 300 0 806
59660 0 -61 26 187 0 0
59660 1 -59 50 293 0 821
59760 0 -61 26 187 0 0
59760 1 -60 50 281 0 821
59859 0 -61 25 187 0 0
59859 1 -61 51 266 0 821
59960 0 -61 25 187 0 0
59960 1 -62 50 251 0 821
60059 0 -62 25 187 0 0
60059 1 -62 50 237 0 821
60160 0 -62 24 187 0 0
60160 1 -63 50 227 0 821
60260 0 -62 24 187 0 0
60260 1 -63 49 221 0 821
60359 0 -62 24 187 0 0
60359 1 -64 49 220 0 821
60460 0 -62 23 187 0 0
60460 1 -64 48 218 0 821
60559 0 -62 23 187 0 0
60559 1 -65 48 212 0 821
60660 0 -62 23 187 0 0
60660 1 -65 47 201 0 821
60760 0 -62 22 187 0 0
60760 1 -65 46 191 0 836
60859 0 -62 22 187 0 0
60859 1 -65 46 185 0 836
60960 0 -62 22 187 0 0
60960 1 -65 45 184 0 836
61059 0 -62 21 187 0 0
61059 1 -65 44 184 0 836
61160 0 -62 21 187 0 0
61160 1 -65 43 184 0 836
61260 0 -62 21 274 0 0
61260 1 -65 43 184 0 836
61359 0 -63 21 274 0 0
61359 1 -65 42 184 0 836
61460 0 -63 21 274 0 0
61460 1 -66 41 184 0 836
61559 0 -63 21 274 0 0
61559 1 -66 41 184 0 836
61660 0 -64 21 274 0 0
61660 1 -66 40 184 0 836
61760 0 -64 21 274 0 0
61760 1 -66 39 184 0 854
61859 0 -64 21 274 0 0
61859 1 -66 39 184 0 854
61960 0 -65 21 274 0 0
61960 1 -66 38 184 0 854
62059 0 -65 21 274 0 0
62059 1 -66 37 184 0 854
62160 0 -66 21 274 0 0
62160 1 -66 37 184 0 854
62260 0 -66 21 274 0 0
62260 1 -66 36 184 0 854
62359 0 -66 21 274 0 0
62359 1 -66 35 184 0 854
62460 0 -67 21 274 0 0
62460 1 -66 34 184 0 854
62559 0 -67 21 274 0 0
62559 1 -66 34 184 0 854
62660 0 -67 21 274 0 0
62660 1 -66 33 184 0 854
62760 0 -68 21 274 0 0
62760 1 -66 32 184 0 874
62859 0 -68 21 274 0 0
62859 1 -66 32 184 0 874
62960 0 -68 21 274 0 0
62960 1 -66 31 184 0 874
63059 0 -69 21 274 0 0
63059 1 -66 30 184 0 874
63160 0 -69 21 274 0 0
63160 1 -67 30 184 0 874
63260 0 -69 22 274 0 0
63260 1 -67 29 184 0 874
63359 0 -70 22 274 0 0
63359 1 -67 28 184 0 874
63460 0 -70 22 274 0 0
63460 1 -67 27 184 0 874
63559 0 -70 22 274 0 0
63559 1 -67 27 184 0 874
63660 0 -71 22 274 0 0
63660 1 -67 26 184 0 874
63760 0 -71 22 274 0 0
63760 1 -67 25 184 0 905
63859 0 -71 22 222 0 0
63859 1 -67 25 184 0 905
63960 0 -71 22 34 0 0
63960 1 -67 24 180 0 905
64059 0 -71 22 177 0 0
64059 1 -67 23 176 0 905
64159 0 -71 21 177 0 0
64159 1 -67 23 176 0 905
64260 0 -71 21 177 0 0
64260 1 -67 22 176 0 905
64360 0 -71 21 83 0 0
64360 1 -67 21 176 0 905
64460 0 -71 21 83 0 0
64460 1 -67 20 176 0 905
64559 0 -71 21 83 0 0
64559 1 -67 20 176 0 905
64659 0 -70 21 83 0 0
64659 1 -67 19 173 0 905
64760 0 -70 21 83 0 0
64760 1 -67 18 165 0 941
64860 0 -69 21 83 0 0
64860 1 -66 18 152 0 941
64960 0 -69 21 83 0 0
64960 1 -66 18 139 0 941
65059 0 -69 21 83 0 0
65059 1 -66 18 131 0 941
65159 0 -68 21 83 0 0
65159 1 -66 18 126 0 941
65260 0 -68 21 83 0 0
65260 1 -66 18 126 0 941
65360 0 -68 21 83 0 0
65360 1 -66 18 126 0 941
65460 0 -67 21 83 0 0
65460 1 -66 18 126 0 941
65560 0 -67 21 83 0 0
65560 1 -66 18 126 0 941
65659 0 -67 22 83 0 0
65659 1 -66 18 126 0 941
65760 0 -66 22 83 0 0
65760 1 -66 18 126 0 977
65860 0 -66 22 83 0 0
65860 1 -66 18 126 0 977
65960 0 -66 22 83 0 0
65960 1 -66 18 126 0 977
66060 0 -65 22 83 0 0
66060 1 -66 18 126 0 977
66159 0 -65 22 83 0 0
66159 1 -66 18 126 0 977
66260 0 -65 22 83 0 0
66260 1 -66 18 126 0 977
66360 0 -64 22 83 0 0
66360 1 -66 18 126 0 977
66460 0 -64 22 83 0 0
66460 1 -66 17 126 0 977
66560 0 -64 22 83 0 0
66560 1 -65 17 126 0 977
66659 0 -63 22 83 0 0
66659 1 -65 17 126 0 977
66760 0 -63 22 83 0 0
66760 1 -65 17 126 0 1006
66860 0 -63 22 83 0 0
66860 1 -65 17 126 0 1006
66960 0 -62 22 83 0 0
66960 1 -65 17 126 0 1006
67060 0 -62 22 83 0 0
67060 1 -65 17 126 0 1006
67159 0 -61 22 83 0 0
67159 1 -65 17 126 0 1006
67260 0 -61 22 83 0 0
67260 1 -65 17 126 0 1006
67360 0 -61 22 83 0 0
67360 1 -65 17 130 0 1006
67460 0 -60 22 83 0 0
67460 1 -65 17 137 0 1006
67560 0 -60 22 83 0 0
67560 1 -65 17 150 0 1006
67659 0 -60 22 83 0 0
67659 1 -65 17 163 0 1006
67760 0 -59 22 83 0 0
67760 1 -65 17 173 0 1039
67860 0 -59 22 83 0 0
67860 1 -65 17 178 0 1039
67960 0 -59 22 83 0 0
67960 1 -65 17 178 0 1039
68060 0 -58 22 83 0 0
68060 1 -65 17 178 0 1039
68159 0 -58 22 84 0 0
68159 1 -65 17 178 0 1039
68260 0 -58 22 84 0 0
68260 1 -65 16 179 0 1039
68360 0 -57 23 84 0 0
68360 1 -65 16 183 0 1039
68460 0 -57 23 84 0 0
68460 1 -65 15 192 0 1039
68560 0 -57 23 84 0 0
68560 1 -65 14 204 0 1039
68659 0 -56 23 84 0 0
68659 1 -65 14 219 0 1039
68760 0 -56 23 84 0 0
68760 1 -66 13 234 0 1069
68860 0 -56 23 84 0 0
68860 1 -66 13 250 0 1069
68960 0 -55 23 84 0 0
68960 1 -67 13 264 0 1069
69060 0 -55 23 84 0 0
69060 1 -68 13 275 0 1069
69159 0 -55 23 84 0 0
69159 1 -68 13 281 0 1069
69260 0 -54 23 84 0 0
69260 1 -69 13 283 0 1069
69360 0 -54 23 84 0 0
69360 1 -69 13 283 0 1069
69460 0 -54 23 84 0 0
69460 1 -69 13 283 0 1069
69560 0 -53 23 84 0 0
69560 1 -70 13 281 0 1069
69659 0 -53 23 84 0 0
69659 1 -71 13 275 0 1069
69760 0 -53 23 84 0 0
69760 1 -71 13 264 0 1087
69860 0 -52 23 84 0 0
69860 1 -72 13 250 0 1087
69960 0 -52 23 84 0 0
69960 1 -73 13 235 0 1087
70060 0 -51 23 84 0 0
70060 1 -73 12 219 0 1087
70159 0 -51 23 84 0 0
70159 1 -74 12 205 0 1087
70260 0 -51 23 84 0 0
70260 1 -74 11 190 0 1087
70360 0 -50 23 84 0 0
70360 1 -74 10 175 0 1087
70460 0 -50 23 84 0 0
70460 1 -74 10 159 0 1087
70560 0 -50 23 84 0 0
70560 1 -74 9 145 0 1087
70659 0 -49 23 84 0 0
70659 1 -73 9 130 0 1087
70760 0 -49 23 84 0 0
70760 1 -73 8 115 0 1102
70860 0 -49 23 84 0 0
70860 1 -72 8 99 0 1102
70960 0 -48 23 84 0 0
70960 1 -71 8 85 0 1102
71060 0 -48 23 84 0 0
71060 1 -70 8 73 0 1102
71159 0 -48 23 84 0 0
71159 1 -70 8 64 0 1102
71260 0 -47 23 84 0 0
71260 1 -69 9 52 0 1102
71360 0 -47 23 84 0 0
71360 1 -69 9 38 0 1102
71460 0 -47 23 84 0 0
71460 1 -68 10 28 0 1102
71560 0 -46 24 84 0 0
71560 1 -68 10 22 0 1102
71659 0 -46 24 84 0 0
71659 1 -68 11 21 0 1102
71760 0 -46 24 84 0 0
71760 1 -67 12 21 0 1116
71860 0 -45 24 84 0 0
71860 1 -67 12 21 0 1116
71960 0 -45 24 84 0 0
71960 1 -67 13 21 0 1116
72060 0 -44 24 84 0 0
72060 1 -67 14 21 0 1116
72159 0 -44 24 84 0 0
72159 1 -66 14 21 0 1116
72260 0 -44 24 84 0 0
72260 1 -66 15 20 0 1116
72360 0 -43 24 84 0 0
72360 1 -66 15 14 0 1116
72460 0 -43 24 84 0 0
72460 1 -66 16 6 0 1116
72560 0 -43 24 84 0 0
72560 1 -66 17 1 0 1116
72659 0 -42 24 84 0 0
72659 1 -66 18 0 0 1116
72760 0 -42 24 84 0 0
72760 1 -66 18 0 0 1129
72860 0 -42 24 84 0 0
72860 1 -66 19 0 0 1129
72960 0 -41 24 84 0 0
72960 1 -66 20 0 0 1129
73060 0 -41 24 84 0 0
73060 1 -66 20 0 0 1129
73159 0 -41 24 84 0 0
73159 1 -66 21 3 0 1129
73260 0 -40 24 84 0 0
73260 1 -66 22 11 0 1129
73360 0 -40 24 84 0 0
73360 1 -65 22 24 0 1129
73460 0 -40 24 84 0 0
73460 1 -65 23 39 0 1129
73560 0 -39 24 84 0 0
73560 1 -65 24 51 0 1129
73659 0 -39 24 84 0 0
73659 1 -64 24 59 0 1129
73760 0 -39 24 84 0 0
73760 1 -63 24 62 0 1143
73860 0 -38 24 84 0 0
73860 1 -63 25 62 0 1143
73960 0 -38 24 84 0 0
73960 1 -62 25 62 0 1143
74060 0 -38 24 84 0 0
74060 1 -62 25 63 0 1143
74159 0 -37 24 84 0 0
74159 1 -61 26 68 0 1143
74260 0 -37 24 84 0 0
74260 1 -60 26 78 0 1143
74360 0 -36 24 91 0 0
74360 1 -60 26 90 0 1143
74460 0 -37 25 329 0 0
74460 1 -59 26 98 0 1143
74560 0 -37 25 329 0 0
74560 1 -58 26 103 0 1143
74659 0 -37 25 20 0 0
74659 1 -58 25 103 0 1143
74760 0 -37 26 20 0 0
74760 1 -57 25 103 0 1160
74860 0 -37 26 20 0 0
74860 1 -56 25 103 0 1160
74960 0 -37 26 20 0 0
74960 1 -55 25 103 0 1160
75060 0 -36 27 20 0 0
75060 1 -55 25 103 0 1160
75159 0 -36 27 20 0 0
75159 1 -54 25 103 0 1160
75259 0 -36 27 20 0 0
75259 1 -53 25 103 0 1160
75360 0 -36 28 20 0 0
75360 1 -53 24 106 0 1160
75460 0 -36 28 303 0 0
75460 1 -52 24 113 0 1160
75560 0 -36 28 303 0 0
75560 1 -51 24 123 0 1160
75659 0 -37 28 303 0 0
75659 1 -51 23 129 0 1160
75759 0 -37 28 303 0 0
75759 1 -50 23 131 0 1183
75860 0 -37 29 303 0 0
75860 1 -50 22 131 0 1183
75960 0 -37 29 303 0 0
75960 1 -49 22 131 0 1183
76060 0 -38 29 303 0 0
76060 1 -49 22 131 0 1183
76159 0 -38 29 303 0 0
76159 1 -48 21 131 0 1183
76259 0 -38 29 303 0 0
76259 1 -48 21 131 0 1183
76360 0 -39 30 303 0 0
76360 1 -47 20 131 0 1183
76460 0 -39 30 303 0 0
76460 1 -47 20 131 0 1183
76560 0 -39 30 303 0 0
76560 1 -46 19 131 0 1183
76659 0 -39 30 303 0 0
76659 1 -46 19 131 0 1183
76759 0 -40 30 303 0 0
76759 1 -45 18 131 0 1205
76860 0 -40 31 303 0 0
76860 1 -45 18 131 0 1205
76960 0 -40 31 303 0 0
76960 1 -44 18 131 0 1205
77060 0 -41 31 303 0 0
77060 1 -44 17 131 0 1205
77159 0 -41 31 303 0 0
77159 1 -44 17 131 0 1205
77259 0 -41 31 303 0 0
77259 1 -44 17 131 0 1205
77360 0 -42 32 303 0 0
77360 1 -43 16 131 0 1205
77460 0 -42 32 303 0 0
77460 1 -43 16 135 0 1205
77560 0 -42 32 303 0 0
77560 1 -42 15 142 0 1205
77659 0 -42 32 303 0 0
77659 1 -42 15 152 0 1205
77759 0 -43 32 303 0 0
77759 1 -41 14 158 0 1230
77860 0 -43 32 303 0 0
77860 1 -41 14 159 0 1230
77960 0 -43 33 303 0 0
77960 1 -41 13 159 0 1230
78060 0 -44 33 303 0 0
78060 1 -41 12 157 0 1230
78159 0 -44 33 303 0 0
78159 1 -40 12 151 0 1230
78259 0 -44 33 303 0 0
78259 1 -40 11 140 0 1230
78360 0 -44 33 303 0 0
78360 1 -40 11 125 0 1230
78460 0 -45 34 303 0 0
78460 1 -39 10 111 0 1230
78560 0 -45 34 303 0 0
78560 1 -38 10 101 0 1230
78659 0 -45 34 242 0 0
78659 1 -38 10 95 0 1230
78759 0 -46 34 242 0 0
78759 1 -37 10 90 0 1247
78860 0 -46 33 242 0 0
78860 1 -36 10 81 0 1247
78960 0 -46 33 242 0 0
78960 1 -35 10 68 0 1247
79060 0 -47 33 242 0 0
79060 1 -35 10 60 0 1247
79159 0 -47 33 242 0 0
79159 1 -34 11 56 0 1247
79259 0 -47 33 242 0 0
79259 1 -34 11 55 0 1247
79360 0 -47 33 242 0 0
79360 1 -33 12 55 0 1247
79460 0 -48 32 242 0 0
79460 1 -33 12 55 0 1247
79560 0 -48 32 242 0 0
79560 1 -32 12 53 0 1247
79659 0 -48 32 242 0 0
79659 1 -31 13 47 0 1247
79759 0 -49 32 242 0 0
79759 1 -31 13 45 0 1247
79860 0 -49 32 242 0 0
79860 1 -30 14 45 0 1259
79960 0 -49 32 242 0 0
79960 1 -30 14 45 0 1259
80060 0 -50 31 242 0 0
80060 1 -29 15 45 0 1259
80159 0 -50 31 242 0 0
80159 1 -29 15 45 0 1259
80259 0 -50 31 242 0 0
80259 1 -28 16 49 0 1259
80360 0 -51 31 242 0 0
80360 1 -28 16 57 0 1259
80460 0 -51 31 242 0 0
80460 1 -27 16 69 0 1259
80560 0 -51 31 242 0 0
80560 1 -27 17 84 0 1259
80659 0 -52 30 242 0 0
80659 1 -26 17 99 0 1259
80759 0 -52 30 242 0 0
80759 1 -25 16 114 0 1259
80860 0 -52 30 242 0 0
80860 1 -25 16 129 0 1272
80960 0 -52 30 242 0 0
80960 1 -24 16 144 0 1272
81060 0 -53 30 242 0 0
81060 1 -24 15 159 0 1272
81159 0 -53 30 242 0 0
81159 1 -24 14 174 0 1272
81259 0 -53 29 242 0 0
81259 1 -24 14 189 0 1272
81360 0 -54 29 242 0 0
81360 1 -24 13 204 0 1272
81460 0 -54 29 242 0 0
81460 1 -24 12 216 0 1272
81560 0 -54 29 242 0 0
81560 1 -25 12 224 0 1272
81659 0 -55 29 242 0 0
81659 1 -25 11 228 0 1272
81759 0 -55 29 242 0 0
81759 1 -26 11 229 0 1272
81860 0 -55 28 242 0 0
81860 1 -26 10 235 0 1279
81960 0 -56 29 308 0 0
81960 1 -27 10 245 0 1279
82060 0 -55 29 133 0 0
82060 1 -27 10 259 0 1279
82159 0 -55 28 133 0 0
82159 1 -28 10 274 0 1279
82259 0 -55 28 133 0 0
82259 1 -29 10 286 0 1279
82360 0 -55 28 133 0 0
82360 1 -29 10 294 0 1279
82460 0 -54 28 133 0 0
82460 1 -30 10 297 0 1279
82560 0 -54 27 133 0 0
82560 1 -31 11 298 0 1279
82659 0 -54 27 133 0 0
82659 1 -31 11 298 0 1279
82759 0 -54 27 133 0 0
82759 1 -32 11 298 0 1279
82860 0 -53 27 133 0 0
82860 1 -33 12 303 0 1288
82960 0 -53 26 133 0 0
82960 1 -33 12 313 0 1288
83060 0 -53 26 133 0 0
83060 1 -34 13 324 0 1288
83159 0 -53 26 133 0 0
83159 1 -34 13 331 0 1288
83259 0 -53 26 213 0 0
83259 1 -34 14 334 0 1288
83360 0 -53 25 213 0 0
83360 1 -35 15 334 0 1288
83460 0 -53 25 213 0 0
83460 1 -35 15 334 0 1288
83560 0 -53 25 209 0 0
83560 1 -35 16 334 0 1288
83659 0 -53 24 209 0 0
83659 1 -35 16 334 0 1288
83759 0 -54 24 209 0 0
83759 1 -36 17 334 0 1288
83860 0 -54 24 209 0 0
83860 1 -36 18 334 0 1303
83960 0 -54 23 209 0 0
83960 1 -36 18 334 0 1303
84060 0 -54 23 209 0 0
84060 1 -37 19 334 0 1303
84159 0 -54 23 209 0 0
84159 1 -37 20 334 0 1303
84259 0 -54 23 209 0 0
84259 1 -37 20 334 0 1303
84360 0 -54 22 212 0 0
84360 1 -38 21 334 0 1303
84460 0 -55 22 212 0 0
84460 1 -38 22 334 0 1303
84560 0 -54 22 70 0 0
84560 1 -38 22 334 0 1303
84659 0 -54 22 70 0 0
84659 1 -38 23 334 0 1303
84759 0 -54 22 70 0 0
84759 1 -39 23 334 0 1303
84860 0 -53 22 70 0 0
84860 1 -39 24 334 0 1326
84960 0 -53 23 70 0 0
84960 1 -39 25 330 0 1326
85060 0 -53 23 70 0 0
85060 1 -40 25 322 0 1326
85159 0 -52 23 70 0 0
85159 1 -40 26 314 0 1326
85259 0 -52 23 70 0 0
85259 1 -41 26 310 0 1326
85360 0 -52 23 70 0 0
85360 1 -41 27 309 0 1326
85460 0 -51 23 70 0 0
85460 1 -42 27 309 0 1326
85560 0 -51 23 62 0 0
85560 1 -42 28 309 0 1326
85659 0 -51 23 62 0 0
85659 1 -43 28 309 0 1326
85759 0 -50 23 62 0 0
85759 1 -43 28 309 0 1326
85860 0 -50 24 62 0 0
85860 1 -44 29 309 0 1354
85960 0 -50 24 62 0 0
85960 1 -45 29 309 0 1354
86060 0 -50 24 62 0 0
86060 1 -45 30 305 0 1354
86159 0 -49 24 62 0 0
86159 1 -46 30 296 0 1354
86259 0 -49 24 62 0 0
86259 1 -46 30 290 0 1354
86360 0 -49 24 354 0 0
86360 1 -47 31 288 0 1354
86460 0 -49 25 5 0 0
86460 1 -48 31 288 0 1354
86560 0 -49 25 5 0 0
86560 1 -48 31 288 0 1354
86659 0 -49 25 352 0 0
86659 1 -49 31 288 0 1354
86759 0 -49 26 352 0 0
86759 1 -50 32 288 0 1354
86860 0 -49 26 352 0 0
86860 1 -50 32 288 0 1388
86960 0 -49 26 132 0 0
86960 1 -51 32 288 0 1388
87060 0 -48 26 132 0 0
87060 1 -51 32 288 0 1388
87159 0 -48 26 132 0 0
87159 1 -52 32 288 0 1388
87259 0 -48 25 132 0 0
87259 1 -52 32 288 0 1388
87360 0 -48 25 132 0 0
87360 1 -52 32 288 0 1388
87460 0 -47 25 132 0 0
87460 1 -52 32 288 0 1388
87560 0 -47 25 132 0 0
87560 1 -52 32 288 0 1388
87659 0 -47 25 132 0 0
87659 1 -52 32 288 0 1388
87759 0 -47 24 132 0 0
87759 1 -52 32 288 0 1388
87860 0 -46 24 132 0 0
87860 1 -52 32 288 0 1413
87960 0 -46 24 132 0 0
87960 1 -52 32 288 0 1413
88060 0 -46 24 132 0 0
88060 1 -52 32 288 0 1413
88159 0 -46 23 132 0 0
88159 1 -52 32 288 0 1413
88259 0 -45 23 132 0 0
88259 1 -52 32 288 0 1413
88360 0 -45 23 132 0 0
88360 1 -52 32 288 0 1413
88460 0 -45 23 132 0 0
88460 1 -52 33 286 0 1413
88560 0 -45 22 132 0 0
88560 1 -53 33 280 0 1413
88659 0 -44 22 132 0 0
88659 1 -54 33 270 0 1413
88759 0 -44 22 132 0 0
88759 1 -54 33 265 0 1413
