Time_ms id positions_x positions_z rotation_y is_signaling score
148619 0 23 5 231 0 0
148619 1 94 16 352 0 -4
148619 2 87 7 270 0 -3
148720 0 23 5 231 0 0
148720 1 94 17 352 0 -4
148720 2 86 7 285 0 -3
148819 0 23 5 231 0 0
148819 1 94 17 349 0 -4
148819 2 86 7 294 0 -3
148919 0 22 5 231 0 0
148919 1 94 18 342 0 -4
148919 2 85 8 298 0 -3
149020 0 22 4 231 0 0
149020 1 93 19 330 0 -4
149020 2 85 8 299 0 -3
149119 0 22 4 231 0 0
149119 1 93 19 321 0 -4
149119 2 84 8 299 0 -3
149220 0 22 4 231 0 0
149220 1 92 20 316 0 -4
149220 2 84 9 299 0 -3
149319 0 21 4 231 0 0
149319 1 92 20 315 0 -4
149319 2 83 9 299 0 -3
149419 0 21 3 231 0 0
149419 1 92 21 315 0 -4
149419 2 82 9 299 0 -3
149520 0 21 3 231 0 0
149520 1 91 21 315 0 -4
149520 2 82 10 299 0 -3
149619 0 20 3 231 0 0
149619 1 91 22 315 0 -4
149619 2 81 10 299 0 -3
149720 0 20 3 231 0 0
149720 1 90 22 315 0 -4
149720 2 81 11 299 0 -3
149819 0 20 3 231 0 0
149819 1 90 23 315 0 -4
149819 2 80 11 299 0 -3
149919 0 20 2 231 0 0
149919 1 89 23 315 0 -4
149919 2 79 11 299 0 -3
150020 0 19 2 199 0 0
150020 1 89 24 315 0 -4
150020 2 79 12 299 0 -3
150119 0 19 2 202 0 0
150119 1 88 24 315 0 -4
150119 2 78 12 299 0 -3
150220 0 19 2 271 0 0
150220 1 88 25 315 0 -4
150220 2 77 12 299 0 -3
150319 0 19 2 271 0 0
150319 1 87 25 315 0 -4
150319 2 77 13 299 0 -3
150419 0 18 2 271 0 0
150419 1 87 26 315 0 -4
150419 2 76 13 299 0 -3
150519 0 18 2 271 0 0
150519 1 86 26 315 0 -4
150519 2 76 13 299 0 -3
150619 0 18 2 271 0 0
150619 1 86 27 315 0 -4
150619 2 75 14 299 0 -3
150720 0 17 2 271 0 0
150720 1 85 27 315 0 -4
150720 2 74 14 299 0 -3
150819 0 17 2 271 0 0
150819 1 85 28 315 0 -4
150819 2 74 14 299 0 -3
150919 0 17 2 271 0 0
150919 1 84 28 315 0 -4
150919 2 73 15 301 0 -3
151019 0 16 2 271 0 0
151019 1 84 29 315 0 -4
151019 2 73 15 308 0 -3
151119 0 16 2 271 0 0
151119 1 83 29 315 0 -4
151119 2 72 16 320 0 -3
151220 0 16 2 271 0 0
151220 1 83 30 315 0 -4
151220 2 72 16 332 0 -3
151319 0 15 2 271 0 0
151319 1 82 30 315 0 -4
151319 2 71 17 347 0 -3
151419 0 15 2 312 0 0
151419 1 82 31 315 0 -4
151419 2 71 17 2 0 -3
151519 0 15 2 199 0 0
151519 1 81 31 315 0 -4
151519 2 71 18 17 0 -3
151619 0 15 2 199 0 0
151619 1 81 32 315 0 -4
151619 2 72 19 32 0 -3
151720 0 15 1 199 0 0
151720 1 80 32 315 0 -4
151720 2 72 19 47 0 -3
151819 0 15 1 199 0 0
151819 1 80 33 315 0 -4
151819 2 72 20 54 0 -3
151919 0 15 1 199 0 0
151919 1 79 33 315 0 -4
151919 2 73 20 74 0 -3
152019 0 15 0 199 0 0
152019 1 79 34 315 0 -4
152019 2 74 20 81 0 -3
152119 0 14 0 199 0 0
152119 1 78 34 312 0 -4
152119 2 75 20 84 0 -3
152220 0 14 0 199 0 0
152220 1 78 35 305 0 -4
152220 2 75 20 83 0 -3
152319 0 14 0 199 0 0
152319 1 77 35 300 0 -4
152319 2 76 20 80 0 -3
152419 0 14 0 199 0 0
152419 1 77 35 300 0 -4
152419 2 77 21 72 0 -3
152519 0 14 0 199 0 0
152519 1 76 36 300 0 -4
152519 2 77 21 59 0 -3
152619 0 14 -1 199 0 0
152619 1 75 36 300 0 -4
152619 2 78 21 49 0 -3
152720 0 14 -1 199 0 0
152720 1 75 36 300 0 -4
152720 2 78 22 43 0 -3
152819 0 14 -1 199 0 0
152819 1 74 37 298 0 -4
152819 2 79 22 41 0 -3
152919 0 13 -2 199 0 0
152919 1 74 37 292 0 -4
152919 2 79 23 41 0 -3
153019 0 13 -2 199 0 0
153019 1 73 37 281 0 -4
153019 2 80 23 41 0 -3
153119 0 13 -2 199 0 0
153119 1 72 37 272 0 -4
153119 2 80 24 41 0 -3
153220 0 13 -3 199 0 0
153220 1 71 37 268 0 -4
153220 2 81 24 41 0 -3
153319 0 13 -3 199 0 0
153319 1 71 37 268 0 -4
153319 2 81 25 41 0 -3
153419 0 13 -3 199 0 0
153419 1 70 37 268 0 -4
153419 2 82 25 41 0 -3
153519 0 13 -4 199 0 0
153519 1 69 37 268 0 -4
153519 2 82 26 41 0 -3
153619 0 13 -4 199 0 0
153619 1 69 37 268 0 -4
153619 2 83 26 40 0 -3
153720 0 13 -4 199 0 0
153720 1 68 37 268 0 -4
153720 2 83 27 34 0 -3
153819 0 12 -5 199 0 0
153819 1 67 37 268 0 -4
153819 2 83 27 25 0 -3
153919 0 12 -5 199 0 0
153919 1 67 37 268 0 -4
153919 2 84 28 10 0 -3
154019 0 12 -5 199 0 0
154019 1 66 37 268 0 -4
154019 2 84 28 4 0 -3
154119 0 12 -6 199 0 0
154119 1 65 37 268 0 -4
154119 2 84 28 4 0 -3
154220 0 12 -6 199 0 0
154220 1 64 37 268 0 -4
154220 2 83 30 324 0 -3
154319 0 12 -6 199 0 0
154319 1 64 37 268 0 -4
154319 2 83 31 309 0 -3
154419 0 12 -7 199 0 0
154419 1 63 37 268 0 -4
154419 2 82 31 295 0 -3
154519 0 12 -7 199 0 0
154519 1 62 37 268 0 -4
154519 2 82 31 291 0 -3
154619 0 12 -7 199 0 0
154619 1 62 37 268 0 -4
154619 2 81 31 270 0 -3
154720 0 11 -8 199 0 0
154720 1 61 37 268 0 -4
154720 2 81 31 264 0 -3
154819 0 11 -8 199 0 0
154819 1 60 37 268 0 -4
154819 2 80 31 262 0 -3
154919 0 11 -8 199 0 0
154919 1 60 37 270 0 -4
154919 2 79 31 262 0 -3
155019 0 11 -9 199 0 0
155019 1 59 37 276 0 -4
155019 2 79 31 262 0 -3
155119 0 11 -9 199 0 0
155119 1 58 37 280 0 -4
155119 2 78 31 262 0 -3
155220 0 11 -9 199 0 0
155220 1 57 37 280 0 -4
155220 2 77 31 262 0 -3
155319 0 11 -10 199 0 0
155319 1 57 37 280 0 -4
155319 2 77 31 262 0 -3
155419 0 11 -10 199 0 0
155419 1 56 38 280 0 -4
155419 2 76 31 262 0 -3
155519 0 10 -10 199 0 0
155519 1 55 38 280 0 -4
155519 2 75 31 262 0 -3
155619 0 10 -11 199 0 0
155619 1 55 38 280 0 -4
155619 2 75 31 262 0 -3
155720 0 10 -11 199 0 0
155720 1 54 38 280 0 -4
155720 2 74 30 262 0 -3
155819 0 10 -11 199 0 0
155819 1 53 38 280 0 -4
155819 2 73 30 262 0 -3
155919 0 10 -12 199 0 0
155919 1 53 38 280 0 -4
155919 2 72 30 262 0 -3
156019 0 10 -12 199 0 0
156019 1 52 38 280 0 -4
156019 2 72 30 262 0 -3
156119 0 10 -12 199 0 0
156119 1 51 39 280 0 -4
156119 2 71 30 262 0 -3
156220 0 10 -13 199 0 0
156220 1 51 39 280 0 -4
156220 2 70 30 262 1 -3
156319 0 10 -13 199 0 0
156319 1 50 39 280 0 -4
156319 2 70 30 262 1 -3
156419 0 9 -13 199 0 0
156419 1 49 39 280 0 -4
156419 2 69 30 262 1 -3
156519 0 9 -14 199 0 0
156519 1 49 39 280 0 -4
156519 2 68 30 262 1 -3
156619 0 9 -14 199 0 0
156619 1 48 39 280 0 -4
156619 2 68 30 262 1 -3
156720 0 9 -14 199 0 0
156720 1 47 39 280 0 -4
156720 2 68 30 262 1 -3
156819 0 9 -15 199 0 0
156819 1 46 39 280 0 -4
156819 2 68 30 262 1 -3
156919 0 9 -15 199 0 0
156919 1 46 40 280 0 -4
156919 2 68 30 262 1 -3
157019 0 9 -15 199 0 0
157019 1 45 40 280 0 -4
157019 2 68 30 262 1 -3
157119 0 9 -16 199 0 0
157119 1 44 40 280 0 -4
157119 2 68 30 262 0 -3
157220 0 9 -16 199 0 0
157220 1 44 40 280 0 -4
157220 2 68 30 262 0 -3
157319 0 8 -16 199 0 0
157319 1 43 40 280 0 -4
157319 2 68 30 262 0 -3
157419 0 8 -17 199 0 0
157419 1 42 40 280 0 -4
157419 2 68 30 262 0 -3
157519 0 8 -17 199 0 0
157519 1 42 40 280 0 -4
157519 2 68 30 262 0 -3
157619 0 8 -17 199 0 0
157619 1 41 41 280 0 -4
157619 2 68 30 262 0 -3
157720 0 8 -18 199 0 0
157720 1 40 41 280 0 -4
157720 2 68 30 262 0 -3
157819 0 8 -18 199 0 0
157819 1 40 41 280 0 -4
157819 2 68 30 262 0 -3
157919 0 8 -18 199 0 0
157919 1 39 41 280 0 -4
157919 2 68 30 262 0 -3
158019 0 8 -19 199 0 0
158019 1 38 41 281 0 -4
158019 2 68 30 262 0 -3
158119 0 8 -19 199 0 0
158119 1 38 41 286 0 -4
158119 2 68 30 262 0 -3
158220 0 7 -19 199 0 0
158220 1 37 41 292 0 -4
158220 2 68 30 262 0 -3
158319 0 7 -20 199 0 0
158319 1 36 42 293 0 -4
158319 2 68 30 262 0 -3
158419 0 7 -20 199 0 0
158419 1 36 42 293 0 -4
158419 2 67 30 262 0 -3
158519 0 7 -20 199 0 0
158519 1 35 42 293 0 -4
158519 2 66 30 262 0 -3
158619 0 7 -21 199 0 0
158619 1 34 43 293 0 -4
158619 2 66 29 262 0 -3
158720 0 7 -21 199 0 0
158720 1 34 43 293 0 -4
158720 2 65 29 262 0 -3
158819 0 7 -21 199 0 0
158819 1 33 43 293 0 -4
158819 2 64 29 262 0 -3
158919 0 7 -22 199 0 0
158919 1 32 43 293 0 -4
158919 2 64 29 262 0 -3
159019 0 6 -22 199 0 0
159019 1 32 44 293 0 -4
159019 2 63 29 262 0 -3
159119 0 6 -22 199 0 0
159119 1 31 44 293 0 -4
159119 2 62 29 262 0 -3
159220 0 6 -23 199 0 0
159220 1 30 44 293 0 -4
159220 2 62 29 262 0 -3
159319 0 6 -23 199 0 0
159319 1 30 44 293 0 -4
159319 2 61 29 262 0 -3
159419 0 6 -23 199 0 0
159419 1 29 45 293 0 -4
159419 2 60 29 262 0 -3
159519 0 6 -24 199 0 0
159519 1 29 45 293 0 -4
159519 2 59 29 262 0 -3
159619 0 6 -24 199 0 0
159619 1 28 45 293 0 -4
159619 2 59 29 262 0 -3
159720 0 6 -24 199 0 0
159720 1 27 46 293 0 -4
159720 2 58 28 262 0 -3
159819 0 6 -25 199 0 0
159819 1 27 46 293 0 -4
159819 2 57 28 262 0 -3
159919 0 5 -25 199 0 0
159919 1 26 46 293 0 -4
159919 2 57 28 262 0 -3
160019 0 5 -25 199 0 0
160019 1 25 46 293 0 -4
160019 2 56 28 265 0 -3
160119 0 5 -26 199 0 0
160119 1 25 47 293 0 -4
160119 2 55 28 273 0 -3
160220 0 5 -26 199 0 0
160220 1 24 47 293 0 -4
160220 2 55 28 282 0 -3
160319 0 5 -26 199 0 0
160319 1 23 47 293 0 -4
160319 2 54 28 289 0 -3
160419 0 5 -26 199 0 0
160419 1 23 48 293 0 -4
160419 2 53 29 290 0 -3
160519 0 5 -27 199 0 0
160519 1 22 48 293 0 -4
160519 2 53 29 290 0 -3
160619 0 5 -27 199 0 0
160619 1 21 48 293 0 -4
160619 2 52 29 290 0 -3
160720 0 5 -27 199 0 0
160720 1 21 48 292 0 -4
160720 2 52 29 290 0 -3
160819 0 4 -28 199 0 0
160819 1 20 49 286 0 -4
160819 2 51 30 290 0 -3
160919 0 4 -28 199 0 0
160919 1 19 49 279 0 -4
160919 2 51 30 290 0 -3
161019 0 4 -28 199 0 0
161019 1 19 49 275 0 -4
161019 2 50 30 290 0 -3
161119 0 4 -29 199 0 0
161119 1 18 49 275 0 -4
161119 2 49 30 290 0 -3
161220 0 4 -29 199 0 0
161220 1 17 49 275 0 -4
161220 2 48 31 290 0 -3
161319 0 4 -29 199 0 0
161319 1 17 49 275 0 -4
161319 2 48 31 290 0 -3
161419 0 4 -30 199 0 0
161419 1 16 49 275 0 -4
161419 2 47 31 290 0 -3
161519 0 4 -30 199 0 0
161519 1 15 49 275 0 -4
161519 2 47 31 290 0 -3
161619 0 3 -30 199 0 0
161619 1 15 49 275 0 -4
161619 2 46 32 290 0 -3
161720 0 3 -31 199 0 0
161720 1 14 49 275 0 -4
161720 2 45 32 290 0 -3
161819 0 3 -31 199 0 0
161819 1 13 49 275 0 -4
161819 2 45 32 290 0 -3
161919 0 3 -31 199 0 0
161919 1 13 49 275 0 -4
161919 2 44 32 290 0 -3
162019 0 3 -32 199 0 0
162019 1 12 50 275 0 -4
162019 2 43 32 290 0 -3
162119 0 3 -32 199 0 0
162119 1 11 50 275 0 -4
162119 2 43 33 290 0 -3
162220 0 3 -32 199 0 0
162220 1 10 50 275 0 -4
162220 2 42 33 286 0 -3
162319 0 3 -33 199 0 0
162319 1 10 50 271 0 -4
162319 2 41 33 278 0 -3
162419 0 3 -33 199 0 0
162419 1 9 50 264 0 -4
162419 2 41 33 268 0 -3
162519 0 2 -33 199 0 0
162519 1 8 50 260 0 -4
162519 2 40 33 263 0 -3
162619 0 2 -34 199 0 0
162619 1 8 50 260 0 -4
162619 2 39 33 262 0 -3
162720 0 2 -34 199 0 0
162720 1 7 49 260 0 -4
162720 2 38 33 262 0 -3
162819 0 2 -34 199 0 0
162819 1 6 49 260 0 -4
162819 2 38 33 262 0 -3
162919 0 2 -35 199 0 0
162919 1 6 49 260 0 -4
162919 2 37 33 262 0 -3
163019 0 2 -35 199 0 0
163019 1 5 49 260 0 -4
163019 2 37 33 262 0 -3
163119 0 2 -35 199 0 0
163119 1 4 49 260 0 -4
163119 2 36 33 262 0 -3
163220 0 2 -36 199 0 0
163220 1 4 49 260 0 -4
163220 2 36 33 262 0 -3
163319 0 2 -36 199 0 0
163319 1 3 49 260 0 -4
163319 2 34 32 262 0 -3
163419 0 1 -36 199 0 0
163419 1 2 49 260 0 -4
163419 2 34 32 262 0 -3
163519 0 1 -37 199 0 0
163519 1 1 48 260 0 -4
163519 2 33 32 262 0 -3
163619 0 1 -37 199 0 0
163619 1 1 48 262 0 -4
163619 2 32 32 262 0 -3
163720 0 1 -37 199 0 0
163720 1 0 48 268 0 -4
163720 2 31 32 262 0 -3
163819 0 1 -38 199 0 0
163819 1 0 48 274 0 -4
163819 2 31 32 262 0 -3
163919 0 1 -38 199 0 0
163919 1 0 48 275 0 -4
163919 2 30 32 262 0 -3
164019 0 1 -38 199 0 0
164019 1 -1 48 275 0 -4
164019 2 29 32 262 0 -3
164119 0 1 -39 199 0 0
164119 1 -2 48 275 0 -4
164119 2 29 32 262 0 -3
164220 0 1 -39 199 0 0
164220 1 -2 49 275 0 -4
164220 2 28 32 262 0 -3
164319 0 0 -39 199 0 0
164319 1 -3 49 275 0 -4
164319 2 27 31 262 0 -3
164419 0 0 -40 199 0 0
164419 1 -4 49 275 0 -4
164419 2 27 31 262 0 -3
164519 0 0 -40 199 0 0
164519 1 -5 49 275 0 -4
164519 2 26 31 262 0 -3
164619 0 0 -40 199 0 0
164619 1 -5 49 275 0 -4
164619 2 25 31 262 0 -3
164720 0 0 -41 199 0 0
164720 1 -6 49 275 0 -4
164720 2 25 31 262 0 -3
164819 0 0 -41 199 0 0
164819 1 -7 49 275 0 -4
164819 2 24 31 262 0 -3
164919 0 0 -41 199 0 0
164919 1 -7 49 275 0 -4
164919 2 23 31 262 0 -3
165019 0 0 -42 199 0 0
165019 1 -8 49 275 0 -4
165019 2 23 31 262 0 -3
165119 0 0 -42 199 0 0
165119 1 -9 49 275 0 -4
165119 2 22 31 262 0 -3
165220 0 0 -42 199 0 0
165220 1 -9 49 275 0 -4
165220 2 21 31 262 0 -3
165319 0 0 -43 199 0 0
165319 1 -10 49 276 0 -4
165319 2 20 31 262 0 -3
165419 0 0 -43 199 0 0
165419 1 -11 49 282 0 -4
165419 2 20 30 262 0 -3
165519 0 0 -43 199 0 0
165519 1 -11 50 292 0 -4
165519 2 19 30 262 0 -3
165619 0 0 -44 199 0 0
165619 1 -12 50 306 0 -4
165619 2 18 30 262 0 -3
165720 0 0 -44 199 0 0
165720 1 -13 50 321 0 -4
165720 2 18 30 262 0 -3
165819 0 0 -44 199 0 0
165819 1 -13 51 335 0 -4
165819 2 17 30 262 0 -3
165919 0 0 -45 199 0 0
165919 1 -13 52 346 0 -4
165919 2 16 30 262 0 -3
166019 0 -1 -45 199 0 0
166019 1 -13 52 353 0 -4
166019 2 15 30 262 0 -3
166119 0 -1 -45 199 0 0
166119 1 -13 53 355 0 -4
166119 2 15 30 262 0 -3
166220 0 -1 -46 199 0 0
166220 1 -13 54 355 0 -4
166220 2 14 30 262 0 -3
166319 0 -1 -46 199 0 0
166319 1 -13 54 355 0 -4
166319 2 13 30 262 0 -3
166419 0 -1 -46 199 0 0
166419 1 -14 55 355 0 -4
166419 2 13 30 262 0 -3
166519 0 -1 -47 199 0 0
166519 1 -14 56 355 0 -4
166519 2 12 29 262 0 -3
166619 0 -1 -47 199 0 0
166619 1 -14 56 355 0 -4
166619 2 11 29 262 0 -3
166720 0 -1 -47 199 0 0
166720 1 -14 57 357 0 -4
166720 2 11 29 263 0 -3
166819 0 -1 -48 199 0 0
166819 1 -14 58 4 0 -4
166819 2 10 29 270 0 -3
166919 0 -2 -48 199 0 0
166919 1 -14 59 16 0 -4
166919 2 9 29 280 0 -3
167019 0 -2 -48 199 0 0
167019 1 -13 59 30 0 -4
167019 2 9 29 292 0 -3
167119 0 -2 -49 199 0 0
167119 1 -13 60 41 0 -4
167119 2 8 30 307 0 -3
167220 0 -2 -49 199 0 0
167220 1 -12 60 48 0 -4
167220 2 8 30 316 0 -3
167319 0 -2 -49 199 0 0
167319 1 -12 61 50 0 -4
167319 2 7 30 321 0 -3
167419 0 -2 -50 199 0 0
167419 1 -11 61 50 0 -4
167419 2 7 31 322 0 -3
167519 0 -2 -50 199 0 0
167519 1 -11 62 52 0 -4
167519 2 7 31 322 0 -3
167619 0 -2 -50 199 0 0
167619 1 -10 62 58 0 -4
167619 2 6 32 322 0 -3
167720 0 -3 -51 199 0 0
167720 1 -10 62 67 0 -4
167720 2 6 32 322 0 -3
167819 0 -3 -51 199 0 0
167819 1 -9 63 83 0 -4
167819 2 5 33 322 0 -3
167919 0 -3 -51 199 0 0
167919 1 -8 63 98 0 -4
167919 2 5 33 322 0 -3
168019 0 -3 -52 199 0 0
168019 1 -8 62 110 0 -4
168019 2 5 34 322 0 -3
168119 0 -3 -52 199 0 0
168119 1 -7 62 119 0 -4
168119 2 4 35 322 0 -3
168220 0 -3 -52 199 0 0
168220 1 -6 62 123 0 -4
168220 2 4 35 322 0 -3
168319 0 -3 -53 199 0 0
168319 1 -6 61 123 0 -4
168319 2 3 36 322 0 -3
168419 0 -3 -53 199 0 0
168419 1 -5 61 123 0 -4
168419 2 3 36 322 0 -3
168519 0 -3 -53 199 0 0
168519 1 -5 61 124 0 -4
168519 2 2 37 322 0 -3
168619 0 -4 -54 199 0 0
168619 1 -4 60 128 0 -4
168619 2 2 37 322 0 -3
168720 0 -4 -54 199 0 0
168720 1 -3 60 137 0 -4
168720 2 2 38 322 0 -3
168819 0 -4 -54 199 0 0
168819 1 -3 59 149 0 -4
168819 2 1 38 322 0 -3
168919 0 -4 -55 199 0 0
168919 1 -3 58 163 0 -4
168919 2 1 39 322 0 -3
169019 0 -4 -55 199 0 0
169019 1 -3 58 173 0 -4
169019 2 0 40 322 0 -3
169119 0 -4 -55 199 0 0
169119 1 -3 57 177 0 -4
169119 2 0 40 322 0 -3
169220 0 -4 -56 199 0 0
169220 1 -3 57 178 0 -4
169220 2 0 41 323 0 -3
169319 0 -4 -56 199 0 0
169319 1 -3 56 178 0 -4
169319 2 0 41 329 0 -3
169419 0 -4 -56 199 0 0
169419 1 -3 55 178 0 -4
169419 2 0 42 339 0 -3
169519 0 -5 -57 199 0 0
169519 1 -3 54 178 1 -4
169519 2 -1 43 353 0 -3
169619 0 -5 -57 199 0 0
169619 1 -3 54 178 1 -4
169619 2 -1 43 8 0 -3
169720 0 -5 -57 199 0 0
169720 1 -2 53 178 1 -4
169720 2 0 44 23 0 -3
169819 0 -5 -58 199 0 0
169819 1 -2 52 178 1 -4
169819 2 0 44 38 0 -3
169919 0 -5 -58 199 0 0
169919 1 -2 52 178 1 -4
169919 2 0 45 54 0 -3
170019 0 -5 -58 199 0 0
170019 1 -2 51 181 1 -5
170019 2 0 45 69 0 -3
170119 0 -5 -59 199 0 0
170119 1 -2 50 188 1 -5
170119 2 1 46 84 0 -3
170220 0 -5 -59 199 0 0
170220 1 -3 49 200 1 -5
170220 2 1 46 98 0 -3
170319 0 -5 -59 199 0 0
170319 1 -3 49 213 1 -5
170319 2 2 45 115 0 -3
170419 0 -6 -60 199 0 0
170419 1 -3 48 223 0 -5
170419 2 3 45 127 0 -3
170519 0 -6 -60 199 0 0
170519 1 -4 48 228 0 -5
170519 2 3 45 136 0 -3
170619 0 -6 -60 199 0 0
170619 1 -4 47 228 0 -5
170619 2 4 44 141 0 -3
170720 0 -6 -61 199 0 0
170720 1 -5 47 228 0 -5
170720 2 4 44 142 0 -3
170819 0 -6 -61 199 0 0
170819 1 -5 46 228 0 -5
170819 2 5 43 142 0 -3
170919 0 -6 -61 199 0 0
170919 1 -6 46 228 0 -5
170919 2 5 42 142 0 -3
171019 0 -6 -62 199 0 0
171019 1 -7 45 228 0 -5
171019 2 5 42 142 0 -3
171119 0 -6 -62 199 0 0
171119 1 -7 45 229 0 -5
171119 2 6 41 142 0 -3
171220 0 -7 -62 199 0 0
171220 1 -8 45 233 0 -5
171220 2 6 41 142 0 -3
171319 0 -7 -63 199 0 0
171319 1 -8 44 241 0 -5
171319 2 7 40 142 0 -3
171419 0 -7 -63 199 0 0
171419 1 -9 44 252 0 -5
171419 2 7 40 142 0 -3
171519 0 -7 -63 199 0 0
171519 1 -9 44 258 0 -5
171519 2 8 39 142 0 -3
171619 0 -7 -64 199 0 0
171619 1 -10 44 261 0 -5
171619 2 8 39 142 0 -3
171720 0 -7 -64 199 0 0
171720 1 -11 43 261 0 -5
171720 2 8 38 142 0 -3
171819 0 -7 -64 199 0 0
171819 1 -12 43 261 0 -5
171819 2 9 37 143 0 -3
171919 0 -7 -65 199 0 0
171919 1 -12 43 261 0 -5
171919 2 9 37 149 0 -3
172019 0 -7 -65 199 0 0
172019 1 -13 43 261 0 -5
172019 2 10 36 160 0 -3
172119 0 -8 -65 199 0 0
172119 1 -14 43 261 0 -5
172119 2 10 35 176 0 -3
172220 0 -8 -66 199 0 0
172220 1 -14 43 261 0 -5
172220 2 10 35 190 0 -3
172319 0 -8 -66 199 0 0
172319 1 -15 43 261 0 -5
172319 2 10 34 202 0 -3
172419 0 -8 -66 199 0 0
172419 1 -16 43 261 0 -5
172419 2 9 33 209 0 -3
172519 0 -8 -67 199 0 0
172519 1 -16 43 261 0 -5
172519 2 9 33 211 0 -3
172619 0 -8 -67 199 0 0
172619 1 -17 43 261 0 -5
172619 2 8 32 212 0 -3
172720 0 -8 -67 199 0 0
172720 1 -18 42 261 0 -5
172720 2 8 32 212 0 -3
172819 0 -8 -67 199 0 0
172819 1 -18 42 266 0 -5
172819 2 8 31 212 0 -3
172919 0 -8 -68 199 0 0
172919 1 -19 42 270 0 -5
172919 2 7 30 212 0 -3
173019 0 -9 -68 199 0 0
173019 1 -20 42 271 0 -5
173019 2 7 30 212 0 -3
173119 0 -9 -68 199 0 0
173119 1 -21 42 271 0 -5
173119 2 7 29 212 0 -3
173220 0 -9 -69 199 0 0
173220 1 -21 42 271 0 -5
173220 2 6 29 212 0 -3
173319 0 -9 -69 199 0 0
173319 1 -22 42 271 0 -5
173319 2 6 28 212 0 -3
173419 0 -9 -69 199 0 0
173419 1 -23 42 271 0 -5
173419 2 6 28 212 0 -3
173519 0 -9 -70 199 0 0
173519 1 -23 42 271 0 -5
173519 2 5 27 212 0 -3
173619 0 -9 -70 199 0 0
173619 1 -24 42 271 0 -5
173619 2 5 26 212 0 -3
173720 0 -9 -70 199 0 0
173720 1 -25 42 271 0 -5
173720 2 4 26 212 0 -3
173819 0 -10 -71 199 0 0
173819 1 -25 42 271 0 -5
173819 2 4 25 212 0 -3
173919 0 -10 -71 199 0 0
173919 1 -26 42 271 0 -5
173919 2 4 25 212 0 -3
174019 0 -10 -71 199 0 0
174019 1 -27 43 271 0 -5
174019 2 3 24 212 0 -3
174119 0 -10 -72 199 0 0
174119 1 -28 43 271 0 -5
174119 2 3 23 212 0 -3
174220 0 -10 -72 199 0 0
174220 1 -28 43 271 0 -5
174220 2 3 23 212 0 -3
174319 0 -10 -72 199 0 0
174319 1 -29 43 271 0 -5
174319 2 2 22 212 0 -3
174419 0 -10 -73 199 0 0
174419 1 -30 43 271 0 -5
174419 2 2 22 212 0 -3
174519 0 -10 -73 199 0 0
174519 1 -30 43 271 0 -5
174519 2 1 21 212 0 -3
174619 0 -10 -73 199 0 0
174619 1 -31 43 271 0 -5
174619 2 1 21 212 0 -3
174720 0 -11 -74 199 0 0
174720 1 -32 43 271 0 -5
174720 2 1 21 212 0 -3
174819 0 -11 -74 199 0 0
174819 1 -32 43 271 0 -5
174819 2 0 19 212 0 -3
174919 0 -11 -74 199 0 0
174919 1 -33 43 271 0 -5
174919 2 0 19 212 0 -3
175019 0 -11 -75 199 0 0
175019 1 -34 43 271 0 -5
175019 2 0 18 212 0 -3
175119 0 -11 -75 199 0 0
175119 1 -35 43 271 0 -5
175119 2 0 17 212 0 -3
175220 0 -11 -75 199 0 0
175220 1 -35 43 271 0 -5
175220 2 0 17 212 0 -3
175319 0 -11 -76 199 0 0
175319 1 -36 43 271 0 -5
175319 2 -1 16 212 0 -3
175419 0 -11 -76 199 0 0
175419 1 -37 43 271 0 -5
175419 2 -1 16 212 0 -3
175519 0 -11 -76 199 0 0
175519 1 -37 43 271 0 -5
175519 2 -1 15 212 0 -3
175619 0 -12 -77 199 0 0
175619 1 -38 43 271 0 -5
175619 2 -2 14 212 0 -3
175720 0 -12 -77 199 0 0
175720 1 -39 43 271 0 -5
175720 2 -2 14 212 0 -3
175819 0 -12 -77 199 0 0
175819 1 -39 43 271 0 -5
175819 2 -2 13 212 0 -3
175919 0 -12 -78 199 0 0
175919 1 -40 43 271 0 -5
175919 2 -3 13 212 0 -3
176019 0 -12 -78 199 0 0
176019 1 -41 43 271 0 -5
176019 2 -3 12 212 0 -3
176119 0 -12 -78 199 0 0
176119 1 -42 43 271 0 -5
176119 2 -3 12 212 0 -3
176220 0 -12 -79 199 0 0
176220 1 -42 43 270 0 -5
176220 2 -4 11 212 0 -3
176319 0 -12 -79 199 0 0
176319 1 -43 43 266 0 -5
176319 2 -4 10 212 0 -3
176419 0 -12 -79 199 0 0
176419 1 -44 43 256 0 -5
176419 2 -5 10 212 0 -3
176519 0 -13 -80 199 0 0
176519 1 -44 43 243 0 -5
176519 2 -5 9 212 0 -3
176619 0 -13 -80 199 0 0
176619 1 -45 42 229 0 -5
176619 2 -5 9 212 0 -3
176720 0 -13 -80 199 0 0
176720 1 -45 42 218 0 -5
176720 2 -6 8 212 0 -3
176819 0 -13 -81 199 0 0
176819 1 -46 41 212 0 -5
176819 2 -6 7 212 0 -3
176919 0 -13 -81 199 0 0
176919 1 -46 41 211 0 -5
176919 2 -6 7 212 0 -3
177019 0 -13 -81 199 0 0
177019 1 -47 40 211 0 -5
177019 2 -7 6 212 0 -3
177119 0 -13 -82 199 0 0
177119 1 -47 39 211 0 -5
177119 2 -7 6 212 0 -3
177220 0 -13 -82 199 0 0
